match_id,user_a_id,user_b_id,matched_at,source_interest_id
1495,569,627,2026-05-09 03:30:21,4853
1496,327,1888,2026-04-12 02:48:04,4854
1497,207,451,2025-08-21 05:49:42,4855
1498,130,785,2025-05-07 07:09:24,4860
1499,651,1330,2026-03-28 18:34:28,4864
1500,41,1701,2025-11-15 02:26:07,4866
1501,684,1934,2025-09-14 07:21:43,4868
1502,959,1910,2025-12-22 08:14:15,4870
1503,1300,1372,2025-06-22 21:49:21,4875
1504,1238,1622,2026-05-02 19:01:58,4877
1505,923,1517,2025-08-25 16:32:08,4881
1506,747,847,2025-07-24 00:19:36,4882
1507,942,1887,2026-03-04 02:58:33,4885
1508,636,1280,2026-05-28 15:34:00,4887
1509,782,924,2026-01-16 23:47:42,4890
1510,365,1262,2026-04-03 18:46:58,4892
1511,275,1666,2026-06-09 10:52:43,4893
1512,262,527,2026-06-11 03:09:26,4897
1513,321,1655,2026-04-29 02:22:10,4898
1514,1621,1710,2026-05-30 17:34:12,4903
1515,556,1799,2026-02-25 15:14:56,4904
1516,105,712,2026-04-18 07:39:14,4906
1517,85,264,2025-11-11 05:40:14,4909
1518,485,514,2025-08-02 14:41:37,4910
1519,1025,1369,2026-06-03 16:25:57,4913
1520,361,732,2026-06-10 08:59:56,4914
1521,57,1891,2026-02-03 23:44:28,4917
1522,176,997,2026-03-19 19:23:42,4918
1523,641,666,2026-02-20 02:28:15,4920
1524,484,1111,2025-12-12 13:39:04,4921
1525,359,1522,2024-07-02 22:28:34,4923
1526,233,924,2025-12-20 01:28:43,4926
1527,655,772,2025-08-08 00:46:52,4930
1528,298,1996,2026-04-21 10:22:56,4933
1529,18,291,2026-04-03 03:36:56,4934
1530,194,350,2024-12-29 07:12:53,4935
1531,1011,1944,2025-10-28 03:30:01,4937
1532,2,476,2025-07-15 08:42:16,4938
1533,104,1039,2026-04-29 06:39:00,4940
1534,355,1852,2025-05-08 16:19:28,4942
1535,231,382,2026-01-29 04:54:19,4943
1536,926,1278,2026-05-04 10:22:15,4946
1537,308,1699,2026-03-15 05:29:49,4957
1538,112,1884,2026-06-06 04:09:01,4961
1539,1621,1632,2026-04-22 12:48:38,4962
1540,743,1932,2025-12-01 22:59:44,4965
1541,1172,1428,2026-02-07 22:49:28,4968
1542,1687,1919,2026-05-28 20:13:03,4969
1543,1013,1280,2026-06-09 12:55:09,4970
1544,419,816,2026-01-26 10:44:33,4973
1545,335,1891,2026-03-18 13:04:21,4978
1546,325,1009,2024-09-12 01:15:26,4979
1547,1198,1813,2024-09-13 23:51:01,4985
1548,1159,1917,2026-03-23 01:10:34,4991
1549,1793,1868,2024-01-14 04:26:15,4996
1550,1092,1844,2026-03-20 23:01:55,4998
1551,1307,1687,2026-06-04 17:05:00,4999
1552,150,1665,2026-05-03 01:06:15,5001
1553,372,1508,2025-04-13 23:52:55,5002
1554,1485,1845,2026-06-08 15:43:11,5003
1555,567,760,2026-06-05 16:25:52,5005
1556,1766,1844,2026-01-18 16:12:19,5008
1557,8,1104,2026-03-03 13:16:23,5010
1558,624,1745,2026-05-03 16:41:46,5013
1559,55,1891,2026-05-23 16:05:13,5014
1560,18,850,2025-08-26 15:49:32,5017
1561,1034,1087,2025-12-29 06:13:01,5018
1562,75,1804,2024-07-17 17:04:48,5023
1563,1742,1919,2025-05-11 23:55:01,5026
1564,66,650,2025-11-19 00:33:17,5028
1565,482,1466,2026-02-22 16:11:55,5029
1566,982,1162,2026-04-19 21:56:15,5033
1567,262,1711,2026-03-01 23:07:07,5037
1568,72,1001,2025-08-26 22:57:02,5044
1569,811,1559,2026-05-20 03:36:17,5045
1570,1258,1715,2026-02-08 07:44:12,5047
1571,1533,1614,2025-03-30 16:40:35,5054
1572,250,1027,2026-05-30 21:35:44,5056
1573,551,1367,2026-03-18 09:28:30,5060
1574,98,1437,2026-05-28 09:16:21,5063
1575,111,1725,2024-09-22 18:33:37,5067
1576,762,837,2026-06-07 13:44:13,5072
1577,421,1156,2026-05-04 17:41:57,5073
1578,82,1560,2026-06-07 06:09:44,5074
1579,123,716,2025-12-12 08:52:25,5075
1580,1834,1926,2026-06-04 21:33:18,5081
1581,185,1467,2024-06-01 18:38:07,5083
1582,676,1901,2025-04-22 11:45:51,5084
1583,1745,1945,2026-02-01 22:58:52,5088
1584,1390,1393,2025-09-06 00:44:46,5090
1585,553,1709,2025-01-09 15:39:58,5096
1586,1845,1954,2024-12-30 21:06:17,5101
1587,781,1441,2026-03-14 07:55:57,5103
1588,503,1561,2026-03-30 10:55:00,5106
1589,742,1284,2026-04-06 13:08:46,5108
1590,52,1026,2024-11-25 10:16:09,5109
1591,765,1189,2026-01-24 06:48:18,5116
1592,396,694,2026-05-12 16:54:12,5118
1593,223,377,2023-10-25 11:50:04,5120
1594,473,1397,2025-07-13 06:59:35,5123
1595,1105,1529,2025-12-27 12:49:38,5125
1596,795,1481,2024-12-21 20:20:47,5127
1597,580,828,2025-08-20 04:42:26,5129
1598,282,981,2026-05-23 23:07:48,5137
1599,704,1277,2025-08-28 23:44:00,5139
1600,1330,1894,2026-05-20 17:08:59,5140
1601,1600,1941,2025-12-23 11:18:41,5145
1602,1223,1276,2024-08-21 11:18:31,5151
1603,610,1312,2026-06-08 13:37:15,5152
1604,13,1794,2026-05-28 17:03:51,5154
1605,376,795,2026-02-28 23:30:18,5155
1606,4,1986,2025-07-24 06:01:43,5158
1607,389,466,2024-12-16 11:32:33,5161
1608,1093,1130,2026-03-05 08:50:35,5162
1609,561,863,2026-04-25 10:46:25,5165
1610,1311,1674,2025-06-24 23:12:19,5168
1611,38,1896,2026-02-17 12:33:49,5175
1612,192,1316,2026-06-03 15:19:24,5178
1613,383,1458,2025-03-02 23:22:21,5179
1614,719,1411,2025-05-01 04:14:37,5182
1615,536,1704,2025-12-16 12:27:58,5186
1616,492,1759,2024-11-07 22:14:57,5187
1617,374,1763,2025-07-22 21:33:29,5189
1618,420,1394,2026-05-24 03:18:51,5190
1619,96,594,2025-09-10 12:52:03,5202
1620,1565,1620,2026-05-24 22:17:16,5204
1621,1236,1839,2025-11-15 21:54:36,5206
1622,586,1926,2026-05-09 11:24:58,5207
1623,341,1656,2023-08-27 17:10:04,5208
1624,123,605,2025-12-10 05:37:15,5212
1625,1486,1915,2026-03-05 17:18:09,5213
1626,1698,1869,2026-05-18 19:24:00,5216
1627,726,1837,2025-03-16 18:19:23,5217
1628,355,600,2025-05-15 07:23:45,5224
1629,320,1957,2026-04-29 21:21:43,5226
1630,650,1140,2026-01-24 01:45:56,5228
1631,1286,1982,2026-03-25 05:09:33,5229
1632,627,1193,2026-05-11 23:04:03,5237
1633,1718,1873,2025-11-25 04:12:17,5239
1634,272,1363,2026-05-19 18:00:27,5240
1635,1184,1924,2025-01-06 21:40:36,5247
1636,1514,1713,2026-02-13 01:54:23,5249
1637,652,1955,2026-05-05 20:25:12,5251
1638,97,137,2024-07-19 05:10:10,5263
1639,1018,1379,2026-01-13 14:44:00,5264
1640,462,879,2026-03-08 15:47:10,5270
1641,531,1711,2025-04-08 20:54:34,5275
1642,92,1361,2026-04-18 14:08:19,5276
1643,880,1013,2025-11-23 06:54:11,5281
1644,349,1835,2026-05-26 16:52:12,5283
1645,383,740,2025-06-07 12:59:06,5285
1646,991,1126,2026-06-06 12:31:28,5291
1647,430,1444,2026-06-08 12:54:14,5301
1648,623,1558,2026-05-06 23:57:05,5306
1649,533,1465,2026-02-06 18:36:03,5307
1650,946,953,2025-05-18 14:26:32,5308
1651,575,645,2026-04-15 00:28:57,5309
1652,507,1763,2025-09-06 14:53:56,5311
1653,129,1194,2024-12-27 01:28:15,5318
1654,824,1855,2025-04-02 05:37:20,5322
1655,71,417,2026-01-12 15:51:27,5327
1656,164,300,2025-05-15 08:43:16,5329
1657,818,1708,2025-07-18 18:59:48,5330
1658,92,1120,2026-05-26 22:06:36,5331
1659,163,623,2026-02-01 08:36:16,5336
1660,1327,1413,2025-06-13 14:18:13,5341
1661,608,1504,2026-06-08 11:30:09,5345
1662,309,386,2026-03-20 16:19:58,5351
1663,30,533,2026-04-11 21:52:36,5356
1664,274,1282,2026-01-06 00:13:48,5364
1665,460,647,2025-07-22 03:24:18,5374
1666,139,142,2026-05-17 07:41:13,5376
1667,54,1528,2026-06-10 01:42:26,5379
1668,300,1343,2026-06-05 16:53:48,5386
1669,676,1072,2025-10-22 09:27:55,5392
1670,1203,1471,2026-05-17 05:58:35,5399
1671,756,919,2026-03-08 22:55:04,5401
1672,366,1287,2026-01-25 07:30:56,5402
1673,836,1310,2026-02-06 03:07:43,5409
1674,374,525,2026-06-07 14:11:20,5410
1675,465,640,2026-06-11 02:16:01,5411
1676,202,1403,2026-05-27 15:35:55,5414
1677,1088,1501,2025-04-17 09:28:30,5415
1678,185,1688,2025-09-10 06:12:34,5419
1679,416,1634,2026-06-03 21:06:06,5424
1680,1699,1878,2025-09-03 02:35:42,5428
1681,593,1930,2025-07-29 16:12:37,5439
1682,407,844,2024-10-12 07:39:13,5440
1683,352,540,2025-01-29 21:41:42,5445
1684,1841,1935,2026-06-11 03:36:54,5446
1685,718,1392,2026-01-30 20:22:28,5448
1686,581,1117,2025-11-05 04:21:16,5449
1687,1753,1979,2026-03-26 02:12:02,5450
1688,257,1101,2026-04-04 14:09:28,5454
1689,137,1481,2024-11-06 05:10:51,5458
1690,29,1993,2026-02-28 18:12:14,5462
1691,507,813,2025-02-05 17:05:58,5463
1692,1195,1344,2026-05-22 06:36:15,5464
1693,188,1656,2025-10-12 15:19:45,5471
1694,243,1483,2025-08-30 13:08:59,5474
1695,1187,1391,2024-12-15 11:17:52,5476
1696,146,242,2025-01-11 19:27:29,5478
1697,453,1837,2024-10-21 22:07:49,5481
1698,446,1416,2025-06-08 00:07:25,5485
1699,109,1693,2026-04-13 10:15:51,5498
1700,360,661,2025-08-14 11:18:20,5499
1701,577,1301,2026-05-13 00:40:33,5501
1702,1006,1900,2026-06-07 22:10:24,5503
1703,180,1299,2025-02-18 04:09:36,5504
1704,303,355,2025-12-15 21:08:16,5506
1705,1130,1611,2025-12-05 07:23:17,5510
1706,878,1962,2025-04-18 09:10:48,5512
1707,511,983,2026-05-10 22:39:39,5516
1708,668,1841,2025-09-03 08:07:41,5517
1709,105,636,2026-06-05 14:39:15,5523
1710,457,587,2026-03-30 14:38:31,5524
1711,712,1536,2026-05-09 10:12:20,5528
1712,87,1538,2026-02-26 00:34:26,5530
1713,1041,1687,2026-06-09 20:57:03,5533
1714,150,1174,2025-08-08 01:24:57,5540
1715,375,1943,2024-12-07 03:11:15,5543
1716,22,1619,2025-11-09 08:32:35,5544
1717,274,1396,2026-01-23 07:25:25,5548
1718,711,1460,2025-07-19 23:56:36,5549
1719,531,1367,2026-02-17 18:58:39,5555
1720,769,1733,2025-05-20 01:15:12,5563
1721,550,1012,2025-12-15 16:55:57,5569
1722,75,1603,2026-06-09 12:03:24,5574
1723,564,1998,2025-12-09 18:56:46,5587
1724,607,1054,2026-05-23 04:16:11,5589
1725,481,602,2026-06-08 10:13:01,5596
1726,347,459,2025-03-11 04:01:19,5609
1727,231,1733,2025-05-17 12:18:37,5612
1728,1089,1555,2025-09-27 11:47:24,5616
1729,844,1982,2026-05-17 04:46:24,5617
1730,603,841,2026-04-06 04:12:34,5619
1731,29,1268,2026-06-11 11:42:07,5627
1732,317,1338,2024-04-04 11:36:35,5628
1733,1656,1714,2025-11-30 23:21:30,5629
1734,705,722,2026-05-04 05:43:23,5630
1735,1108,1753,2026-01-09 07:05:37,5631
1736,184,1015,2026-03-31 02:15:36,5634
1737,6,95,2026-01-01 10:26:23,5636
1738,823,1945,2025-08-11 18:59:35,5639
1739,485,700,2026-06-11 06:32:34,5644
1740,341,443,2026-04-05 15:41:36,5655
1741,37,1877,2026-06-07 13:39:21,5656
1742,398,1463,2025-12-11 00:10:31,5658
1743,202,1719,2025-10-02 05:49:11,5662
1744,888,1426,2026-04-10 18:37:02,5663
1745,193,1682,2026-06-06 08:07:45,5673
1746,5,1083,2025-04-13 22:46:18,5678
1747,1008,1209,2025-09-14 01:03:58,5681
1748,1164,1821,2025-09-14 06:07:19,5684
1749,339,1174,2025-02-11 03:18:49,5688
1750,560,1610,2025-12-30 10:03:30,5689
1751,499,888,2026-02-06 03:22:29,5691
1752,70,915,2025-09-18 23:02:44,5693
1753,807,951,2025-12-21 23:41:03,5701
1754,519,1739,2026-04-14 00:51:24,5709
1755,1522,1997,2026-01-09 23:06:39,5711
1756,942,1886,2025-11-29 05:51:05,5713
1757,593,1857,2025-09-10 06:54:40,5714
1758,1813,1948,2026-05-04 02:49:38,5718
1759,729,863,2026-06-06 17:34:20,5720
1760,512,652,2026-06-06 05:47:13,5723
1761,658,1856,2025-12-15 19:01:23,5735
1762,1695,1767,2025-10-04 04:31:19,5741
1763,606,1486,2026-02-27 07:29:29,5742
1764,1055,1458,2025-09-10 20:05:49,5744
1765,955,1472,2026-04-18 21:00:11,5753
1766,387,1836,2026-05-23 01:07:45,5755
1767,372,733,2026-05-30 19:23:30,5759
1768,621,1146,2025-08-18 23:11:53,5760
1769,1125,1737,2026-04-09 14:51:35,5765
1770,619,1782,2025-09-30 23:29:35,5767
1771,875,1440,2025-12-26 22:20:52,5772
1772,773,1090,2026-01-23 15:43:41,5773
1773,1362,1803,2026-06-02 21:01:59,5774
1774,395,1059,2026-02-07 23:31:10,5777
1775,434,1588,2026-06-07 10:45:42,5779
1776,279,1748,2023-09-24 00:47:46,5782
1777,139,207,2026-03-20 04:28:13,5794
1778,1549,1900,2026-01-25 01:10:16,5796
1779,577,1273,2026-05-04 20:36:28,5798
1780,809,1272,2025-11-23 08:07:52,5799
1781,1242,1961,2025-07-08 20:25:40,5802
1782,778,1518,2025-11-07 06:10:38,5803
1783,174,916,2026-04-01 20:07:31,5804
1784,951,1839,2025-12-21 21:05:00,5806
1785,766,1952,2026-01-04 06:59:31,5807
1786,51,1327,2025-05-22 00:51:33,5813
1787,106,1205,2025-12-28 01:06:30,5815
1788,1187,1205,2026-03-18 13:44:40,5820
1789,429,1069,2024-12-16 06:31:07,5821
1790,1185,1724,2024-11-01 02:06:12,5832
1791,738,832,2025-10-26 06:48:17,5833
1792,670,1896,2026-01-27 11:43:05,5834
1793,1183,1462,2026-02-24 00:30:22,5835
1794,1264,1492,2026-01-04 08:56:07,5836
1795,1496,1685,2025-06-13 16:48:28,5841
1796,1800,1875,2024-04-09 11:39:57,5845
1797,868,907,2025-11-07 20:35:33,5851
1798,174,321,2026-02-23 14:12:33,5853
1799,457,1438,2026-02-13 12:43:17,5856
1800,1405,1444,2025-12-21 06:20:04,5859
1801,631,1209,2025-09-20 21:01:32,5864
1802,633,1998,2025-05-10 16:41:23,5867
1803,62,1821,2024-07-04 22:15:35,5869
1804,504,819,2025-06-09 04:59:41,5871
1805,1014,1740,2026-04-30 14:25:46,5877
1806,464,1650,2025-12-20 04:10:43,5878
1807,1042,1478,2026-01-20 15:31:23,5879
1808,321,1163,2025-12-06 05:28:53,5880
1809,108,1750,2024-08-12 03:47:42,5883
1810,347,432,2025-10-07 00:00:45,5886
1811,348,1118,2025-11-24 03:37:00,5888
1812,205,1775,2026-05-26 19:37:36,5889
1813,559,1674,2025-06-17 21:43:15,5890
1814,803,1893,2025-11-26 02:00:39,5892
1815,1942,1955,2026-05-29 20:40:48,5894
1816,920,1319,2026-01-10 06:21:00,5895
1817,442,1787,2025-02-16 17:56:05,5896
1818,358,1843,2026-03-03 18:27:30,5898
1819,1066,1469,2026-03-23 16:10:11,5906
1820,151,786,2026-05-19 07:36:38,5912
1821,1371,1524,2025-09-18 00:14:59,5925
1822,1319,1396,2025-08-01 07:56:36,5930
1823,1227,1398,2026-01-22 14:23:10,5932
1824,31,730,2026-03-24 16:18:48,5933
1825,126,863,2026-05-26 06:24:48,5935
1826,70,717,2026-05-19 22:08:04,5936
1827,1583,1871,2026-02-15 12:27:23,5937
1828,962,1715,2023-10-10 12:10:25,5939
1829,132,1986,2026-02-16 05:18:45,5951
1830,484,560,2025-09-19 13:57:03,5966
1831,57,752,2025-04-22 16:51:38,5969
1832,1194,1439,2025-07-08 20:04:15,5970
1833,299,945,2025-11-25 19:12:13,5976
1834,643,701,2026-05-27 06:51:32,5978
1835,321,996,2026-05-30 21:52:04,5980
1836,115,849,2025-12-05 15:21:56,5982
1837,1367,1588,2025-12-24 16:31:00,5983
1838,1284,1336,2025-10-14 12:09:26,5984
1839,554,1521,2024-08-30 19:19:26,5990
1840,35,945,2025-04-05 07:08:24,5992
1841,518,1842,2025-10-29 00:35:42,5993
1842,92,631,2026-04-21 00:32:28,5998
1843,900,1504,2026-05-09 16:00:19,6000
1844,229,1728,2026-05-22 07:38:28,6008
1845,434,1909,2025-04-16 20:38:04,6009
1846,84,680,2026-04-27 02:07:31,6012
1847,719,1385,2025-09-21 12:46:11,6013
1848,334,1470,2025-10-22 05:23:46,6018
1849,337,1232,2026-05-10 11:39:37,6021
1850,289,944,2026-02-12 03:06:50,6024
1851,123,1505,2026-04-09 00:28:59,6027
1852,355,1125,2025-12-16 02:24:25,6036
1853,927,1643,2026-04-01 22:16:00,6041
1854,325,1671,2024-02-06 00:33:36,6043
1855,1178,1836,2026-04-28 04:44:42,6058
1856,1700,1760,2025-12-01 12:37:21,6059
1857,224,1553,2025-01-14 15:58:23,6063
1858,1006,1607,2026-05-31 09:53:17,6067
1859,287,333,2025-05-27 12:22:34,6071
1860,416,985,2026-06-11 09:36:22,6074
1861,1671,1912,2025-02-28 18:40:13,6076
1862,1280,1960,2026-06-02 05:18:37,6081
1863,366,1743,2026-06-08 15:20:02,6082
1864,449,1194,2026-05-18 12:18:19,6089
1865,308,965,2025-05-06 00:15:16,6093
1866,73,713,2026-06-08 03:47:29,6098
1867,637,1223,2025-10-14 15:51:30,6103
1868,1383,1454,2026-06-03 21:02:52,6108
1869,1676,1688,2026-04-29 16:36:59,6111
1870,166,1921,2026-02-13 14:07:38,6114
1871,355,1990,2026-05-19 10:49:37,6115
1872,1011,1934,2026-05-15 03:33:23,6122
1873,1062,1583,2025-08-27 01:52:32,6130
1874,702,857,2026-02-07 01:10:03,6139
1875,567,1031,2026-05-15 14:44:45,6140
1876,1012,1175,2026-01-18 03:46:18,6142
1877,1266,1678,2026-01-14 04:50:16,6145
1878,807,1451,2026-04-30 00:03:38,6148
1879,1679,1706,2024-12-30 21:22:34,6150
1880,798,832,2024-12-12 07:44:54,6154
1881,140,1759,2025-10-26 18:15:54,6158
1882,311,1682,2026-06-09 10:25:57,6159
1883,1080,1315,2026-02-28 18:18:36,6160
1884,781,904,2026-01-07 21:41:51,6162
1885,592,1336,2026-06-03 07:06:58,6163
1886,817,1072,2025-11-04 08:13:46,6168
1887,151,735,2025-12-18 02:40:47,6171
1888,167,599,2025-09-09 03:15:24,6172
1889,288,1821,2026-04-17 00:54:06,6173
1890,500,884,2023-12-25 23:00:34,6174
1891,336,1078,2025-06-21 14:36:33,6178
1892,243,1334,2025-10-19 22:15:14,6181
1893,1755,1832,2025-07-17 04:39:03,6185
1894,192,460,2026-01-16 18:56:33,6186
1895,1164,1677,2026-03-18 05:54:30,6187
1896,367,745,2025-09-05 04:00:31,6199
1897,927,1306,2025-12-13 05:00:57,6201
1898,84,1349,2026-05-21 04:50:02,6205
1899,121,1130,2026-04-07 08:36:09,6207
1900,21,1296,2026-04-02 00:42:14,6208
1901,1103,1592,2026-05-07 11:09:08,6214
1902,542,1695,2025-12-27 17:32:48,6218
1903,976,1407,2025-11-28 13:11:38,6222
1904,35,596,2025-05-12 03:00:02,6224
1905,848,1855,2026-02-23 12:13:51,6225
1906,103,1381,2025-05-28 16:41:56,6227
1907,71,581,2025-10-30 00:32:54,6228
1908,817,1069,2024-11-24 19:44:50,6231
1909,744,1534,2026-01-15 01:15:47,6232
1910,206,1952,2026-05-17 18:52:44,6234
1911,267,1905,2025-08-22 01:04:03,6236
1912,235,727,2026-05-31 07:36:48,6241
1913,1643,1754,2026-03-31 08:10:09,6245
1914,1572,1626,2023-12-03 15:36:37,6247
1915,471,945,2025-09-27 09:47:22,6252
1916,892,901,2026-05-18 05:05:52,6258
1917,133,871,2026-01-24 22:09:24,6264
1918,811,1953,2026-02-05 07:05:28,6266
1919,1113,1435,2025-11-11 23:37:37,6269
1920,1259,1720,2026-01-10 13:18:35,6275
1921,648,1551,2025-07-20 19:23:40,6276
1922,640,1271,2026-06-08 20:36:45,6281
1923,1660,1724,2025-10-01 06:33:23,6283
1924,475,694,2025-10-05 08:32:14,6286
1925,276,1593,2024-03-13 13:20:49,6296
1926,494,1039,2026-06-11 09:23:47,6297
1927,482,1415,2025-12-21 23:37:44,6299
1928,233,1862,2026-06-09 15:25:45,6303
1929,26,1829,2026-05-16 23:59:33,6315
1930,1540,1827,2026-03-19 05:36:12,6316
1931,63,1910,2025-05-07 19:40:19,6320
1932,868,1450,2026-03-05 23:18:44,6331
1933,563,1653,2025-11-02 09:32:19,6338
1934,1208,1226,2026-01-16 05:10:52,6340
1935,1251,1972,2026-05-01 21:38:19,6342
1936,110,368,2024-07-15 22:38:17,6348
1937,408,937,2026-05-25 00:01:46,6350
1938,858,1583,2026-06-04 04:10:46,6351
1939,274,1044,2026-06-09 16:22:55,6352
1940,671,1747,2025-12-14 00:09:44,6356
1941,477,1573,2025-02-06 13:52:40,6360
1942,842,985,2026-04-07 23:51:32,6361
1943,1008,1510,2025-08-17 12:34:02,6362
1944,259,1124,2025-11-21 11:47:47,6364
1945,297,857,2026-02-13 13:24:13,6365
1946,615,1999,2026-05-25 23:27:57,6373
1947,1154,1252,2024-01-30 18:23:09,6376
1948,38,468,2026-03-12 10:07:29,6383
1949,224,1364,2025-05-22 10:57:14,6385
1950,18,29,2025-09-01 22:32:34,6387
1951,57,1031,2026-04-09 22:33:23,6393
1952,1000,1781,2025-08-04 16:24:46,6398
1953,7,1072,2025-11-30 11:08:15,6403
1954,673,1506,2025-12-09 01:04:15,6404
1955,643,1139,2026-04-13 20:27:49,6411
1956,1602,1619,2026-05-16 21:16:39,6413
1957,738,1137,2025-05-29 03:28:49,6414
1958,907,1645,2026-06-05 15:28:00,6421
1959,206,863,2026-05-10 10:18:02,6424
1960,215,1314,2026-05-20 16:59:10,6429
1961,501,1978,2025-11-26 12:03:42,6430
1962,772,948,2026-05-15 12:55:39,6431
1963,742,1246,2025-10-21 06:43:25,6432
1964,379,1746,2025-09-30 14:42:54,6433
1965,239,569,2024-03-25 14:26:37,6434
1966,751,1224,2025-03-07 22:50:28,6439
1967,42,163,2025-09-27 23:06:46,6441
1968,517,1578,2026-06-01 12:04:37,6445
1969,297,1598,2025-10-25 09:44:23,6448
1970,520,576,2026-03-27 07:39:10,6457
1971,300,1679,2025-07-21 04:06:43,6460
1972,571,1885,2025-07-21 11:50:39,6463
1973,574,1097,2025-04-30 20:32:15,6464
1974,529,1078,2026-02-16 07:22:30,6467
1975,1132,1661,2026-01-30 07:33:13,6468
1976,888,972,2025-11-28 15:49:49,6470
1977,204,271,2025-12-28 09:08:57,6479
1978,1365,1786,2025-10-25 00:53:57,6481
1979,213,1306,2025-07-04 02:40:20,6482
1980,1550,1740,2026-04-16 15:56:47,6484
1981,1106,1725,2025-12-21 15:01:52,6485
1982,427,1523,2025-07-09 02:03:57,6491
